STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 07:51,FM-16,FEW:02 8 OVC:08 15,1.00,-SN:03 BR:1 |SN:71 |,32,0.0,31,-0.4,30,-1.0,93,17,350,24,29.64,,,,0.02,29.67,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 07:54,FM-15,FEW:02 8 OVC:08 15,1.00,-SN:03 BR:1 |SN:71 |,32,0.0,32,-0.2,31,-0.6,96,16,350,,29.64,,,29.67,0.01,29.67,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 08:15,FM-16,FEW:02 10 SCT:04 16 OVC:08 21,2.00,-SN:03 BR:1 |SN:71 |,33,0.6,32,0.1,31,-0.6,92,16,350,,29.64,,,,T,29.67,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 08:49,FM-16,FEW:02 10 BKN:07 14 OVC:08 21,1.50,-SN:03 BR:1 |SN:71 |,34,1.0,32,0.2,30,-1.0,87,17,350,,29.65,,,,0.01,29.68,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 08:54,FM-15,BKN:07 14 OVC:08 24,1.50,-SN:03 BR:1 |SN:71 |,34,1.1,33,0.5,31,-0.6,89,18,350,25,29.65,,,29.68,0.01,29.68,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 09:39,FM-16,BKN:07 11 OVC:08 19,2.00,-SN:03 BR:1 |SN:71 |,34,1.1,33,0.5,31,-0.6,89,18,350,,29.65,,,,T,29.68,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 09:52,FM-16,BKN:07 13 OVC:08 22,1.75,-SN:03 BR:1 |SN:71 |,36,2.0,34,0.9,30,-1.0,81,17,350,25,29.65,,,,,29.68,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 09:54,FM-15,BKN:07 11 OVC:08 19,1.75,-SN:03 BR:1 |SN:71 |,35,1.7,33,0.8,31,-0.6,85,16,350,25,29.65,0,,29.68,0.01,29.68,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 10:00,FM-12,15,,,35,1.7,33,0.8,31,-0.6,85,16,350,,29.66,,0.01,29.68,,,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 10:25,FM-16,FEW:02 9 BKN:07 13 OVC:08 21,2.00,-SN:03 BR:1 |SN:71 |,35,1.7,34,1.0,32,0.0,89,18,350,25,29.65,,,,0.01,29.68,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 10:36,FM-16,BKN:07 13 BKN:07 20 OVC:08 27,8.00,-SN:03 |SN:71 |,36,2.2,35,1.5,33,0.6,89,15,340,,29.65,,,,0.01,29.68,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 10:54,FM-15,BKN:07 11 BKN:07 17 OVC:08 25,4.00,-SN:03 BR:1 |SN:71 |,36,2.2,34,1.3,32,0.0,86,17,350,23,29.65,,,29.68,T,29.68,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 11:54,FM-15,BKN:07 14 BKN:07 18 OVC:08 24,10.00,-RA:02 |RA:61 |,38,3.3,36,2.4,34,1.1,86,13,340,21,29.66,,,29.68,T,29.69,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 12:54,FM-15,BKN:07 13 OVC:08 29,10.00,-RA:02 |RA:61 |,38,3.3,37,2.6,35,1.7,89,13,360,,29.66,3,,29.69,0.01,29.69,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 13:00,FM-12,15,,||RA:61,38,3.3,37,2.6,35,1.7,89,13,360,,29.67,3,-0.01,29.69,,,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 13:12,FM-16,SCT:04 13 OVC:08 29,10.00,-RA:02 |RA:61 |,39,3.9,37,3.0,35,1.7,86,13,360,,29.66,,,,0.01,29.69,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 13:35,FM-16,FEW:02 12 FEW:02 29 OVC:08 35,10.00,,40,4.4,38,3.3,35,1.7,83,8,360,,29.66,,,,0.01,29.69,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 13:54,FM-15,FEW:02 17 BKN:07 35 OVC:08 47,10.00,,40,4.4,38,3.3,35,1.7,83,8,360,,29.67,,,29.70,T,29.70,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 14:54,FM-15,FEW:02 15 BKN:07 49 OVC:08 160,10.00,-RA:02 |RA:61 |,39,3.9,37,3.0,35,1.7,86,13,080,,29.68,,,29.71,T,29.71,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 15:54,FM-15,FEW:02 16 BKN:07 65 OVC:08 160,10.00,,38,3.3,36,2.4,34,1.1,86,8,080,,29.70,3,,29.73,T,29.73,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 16:00,FM-12,15,,,38,3.3,36,2.4,34,1.1,86,8,080,,29.71,3,-0.04,29.73,,,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 16:54,FM-15,FEW:02 15 BKN:07 70 OVC:08 160,10.00,,37,2.8,36,2.1,34,1.1,89,5,130,,29.74,,,29.76,0.00,29.77,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 17:54,FM-15,FEW:02 17 BKN:07 75 BKN:07 160,10.00,,36,2.2,35,1.8,34,1.1,93,7,180,,29.77,,,29.80,0.00,29.80,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 18:54,FM-15,FEW:02 21 BKN:07 85 OVC:08 110,10.00,,37,2.8,36,2.1,34,1.1,89,6,190,,29.79,1,,29.82,0.00,29.82,,,,,,,,,,0544,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 19:00,FM-12,26,,,37,2.8,36,2.1,34,1.1,89,6,190,,29.80,1,-0.08,29.82,,,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 19:54,FM-15,FEW:02 17 BKN:07 95 BKN:07 200,10.00,,37,2.8,36,2.1,34,1.1,89,7,210,,29.81,,,29.84,0.00,29.84,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 20:54,FM-15,FEW:02 25 BKN:07 100 BKN:07 200,10.00,,36,2.2,35,1.5,33,0.6,89,9,220,,29.83,,,29.86,0.00,29.86,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 21:54,FM-15,FEW:02 110 FEW:02 140 BKN:07 200,10.00,,36,2.2,35,1.5,33,0.6,89,7,220,,29.83,1,,29.86,0.00,29.86,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 22:00,FM-12,,,,36,2.2,35,1.5,33,0.6,89,7,220,,29.84,1,-0.05,29.86,,,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 22:54,FM-15,SCT:04 150 BKN:07 250,10.00,,39,3.9,33,0.8,24,-4.4,55,7,310,,29.84,,,29.87,0.00,29.87,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 23:54,FM-15,SCT:04 150 BKN:07 250,10.00,,38,3.3,32,0.3,23,-5.0,55,8,310,,29.84,,,29.87,0.00,29.87,42,32,37,-2.8,,,,28,0,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-22 23:59,SOD,,,,,,,,,,,,,,,,,,,,42,32,37,-2.8,87,32,34,28,0,0543,1759,RA:16 SN:18 BR:13,0.09,1.3,,29.68,29.73,13.3,42,020,32,030,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-23 00:54,FM-15,FEW:02 180 SCT:04 250,10.00,,37,2.8,32,-0.2,22,-5.6,54,9,310,,29.85,3,,29.88,0.00,29.88,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-23 01:00,FM-12,,,,37,2.8,32,-0.2,22,-5.6,54,9,310,,29.86,3,-0.01,29.88,,,39,32,36,-4.1,,,,29,0,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-23 01:54,FM-15,FEW:02 180 SCT:04 250,10.00,,36,2.2,31,-0.6,22,-5.6,57,9,320,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-23 02:54,FM-15,FEW:02 250,10.00,,35,1.7,30,-0.9,22,-5.6,59,8,300,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-23 03:54,FM-15,FEW:02 250,10.00,,35,1.7,30,-1.1,21,-6.1,57,10,300,,29.86,3,,29.89,0.00,29.89,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-23 04:00,FM-12,,,,35,1.7,30,-1.1,21,-6.1,57,10,300,,29.87,3,-0.01,29.89,,,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-03-23 04:54,FM-15,FEW:02 250,10.00,,35,1.7,30,-1.1,21,-6.1,57,10,300,,29.88,,,29.91,0.00,29.91,,,,,,,,,,0543,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
